event-id,visible,timestamp,location-long,location-lat,location-error-text,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2549648313,true,2014-05-17 21:51:45.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648314,true,2014-05-18 09:14:11.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648315,true,2014-05-18 21:55:53.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648316,true,2014-05-19 09:14:50.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648317,true,2014-05-19 21:53:11.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648318,true,2014-05-20 09:13:24.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648319,true,2014-05-20 21:52:27.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648320,true,2014-05-21 09:14:11.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648321,true,2014-05-21 21:54:54.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648322,true,2014-05-22 09:15:58.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648323,true,2014-05-22 21:51:11.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648324,true,2014-05-23 09:17:49.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648325,true,2014-05-23 21:56:45.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648326,true,2014-05-24 09:20:25.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648327,true,2014-05-24 21:54:02.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648328,true,2014-05-25 09:14:08.000,-54.52,-2.7,"-4.05:-55.35:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648329,true,2014-05-25 22:03:00.000,-54.52,-2.7,"-4.05:-55.42:-0.9:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648330,true,2014-05-26 09:15:32.000,-54.52,-2.7,"-4.05:-55.8:-0.45:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648331,true,2014-05-26 22:04:06.000,-54.52,-2.7,"-4.05:-55.87:-0.45:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648332,true,2014-05-27 09:25:32.000,-54.52,-2.7,"-4.05:-55.87:-0.9:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648333,true,2014-05-27 22:05:07.000,-54.52,-2.7,"-4.05:-55.87:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648334,true,2014-05-28 09:23:06.000,-54.52,-2.7,"-4.05:-55.87:-1.35:-54","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648335,true,2014-05-28 21:55:24.000,-54.52,-2.7,"-4.05:-55.42:-1.35:-53.62","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648336,true,2014-05-29 09:18:24.000,-54.52,-2.7,"-4.05:-55.35:-1.35:-53.62","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648337,true,2014-05-29 21:54:06.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-53.62","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648338,true,2014-05-30 09:14:41.000,-54.52,-2.7,"-4.05:-55.04:-1.35:-53.62","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648339,true,2014-05-30 21:56:45.000,-54.52,-2.25,"-4.05:-55.04:-1.35:-53.62","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648340,true,2014-05-31 09:15:32.000,-54.45,-2.25,"-4.05:-55.04:-1.35:-53.62","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648341,true,2014-05-31 21:58:37.000,-54.07,-2.25,"-4.05:-55.04:-1.35:-53.62","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648342,true,2014-06-01 09:18:50.000,-54.07,-2.25,"-3.6:-55.04:-1.35:-53.62","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648343,true,2014-06-01 21:58:58.000,-54.07,-2.25,"-3.6:-55.04:-1.35:-53.62","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648344,true,2014-06-02 09:17:46.000,-54.07,-2.25,"-3.6:-54.97:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648345,true,2014-06-02 21:58:38.000,-54.0,-2.25,"-3.15:-54.97:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648346,true,2014-06-03 09:15:59.000,-54.0,-2.25,"-3.15:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648347,true,2014-06-03 21:58:58.000,-54.0,-2.25,"-3.15:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648348,true,2014-06-04 09:12:43.000,-54.0,-2.25,"-3.15:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648349,true,2014-06-04 21:55:34.000,-54.0,-2.25,"-3.15:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648350,true,2014-06-05 09:16:41.000,-54.0,-2.25,"-3.15:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648351,true,2014-06-05 21:59:16.000,-54.0,-2.25,"-3.15:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648352,true,2014-06-06 09:15:59.000,-54.0,-2.25,"-3.15:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648353,true,2014-06-06 21:58:52.000,-54.0,-2.25,"-3.15:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648354,true,2014-06-07 09:11:38.000,-54.0,-2.25,"-3.15:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648355,true,2014-06-07 21:59:26.000,-54.0,-2.25,"-3.15:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648356,true,2014-06-08 09:14:11.000,-54.0,-2.25,"-2.7:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648357,true,2014-06-08 21:57:54.000,-54.0,-2.25,"-2.7:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648358,true,2014-06-09 09:12:43.000,-54.0,-2.25,"-2.7:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648359,true,2014-06-09 21:55:02.000,-54.0,-2.25,"-3.15:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648360,true,2014-06-10 09:15:59.000,-54.0,-2.25,"-2.7:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648361,true,2014-06-10 22:01:46.000,-54.0,-2.25,"-2.7:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648362,true,2014-06-11 09:20:33.000,-54.0,-2.25,"-3.15:-54.52:-1.35:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648363,true,2014-06-11 22:01:46.000,-54.0,-2.25,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648364,true,2014-06-12 09:15:02.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648365,true,2014-06-12 21:59:03.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648366,true,2014-06-13 09:12:58.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648367,true,2014-06-13 22:00:02.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648368,true,2014-06-14 09:11:38.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648369,true,2014-06-14 22:01:01.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648370,true,2014-06-15 09:11:38.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648371,true,2014-06-15 21:57:54.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648372,true,2014-06-16 09:15:26.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648373,true,2014-06-16 21:55:20.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648374,true,2014-06-17 09:16:41.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648375,true,2014-06-17 22:00:11.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648376,true,2014-06-18 09:14:00.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648377,true,2014-06-18 21:56:47.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648378,true,2014-06-19 09:14:12.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648379,true,2014-06-19 22:04:03.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648380,true,2014-06-20 09:15:27.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648381,true,2014-06-20 22:01:47.000,-54.0,-1.8,"-2.7:-54.52:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648382,true,2014-06-21 09:19:00.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648383,true,2014-06-21 22:00:36.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648384,true,2014-06-22 09:19:50.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648385,true,2014-06-22 22:03:13.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648386,true,2014-06-23 09:16:42.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648387,true,2014-06-23 22:01:50.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648388,true,2014-06-24 09:17:53.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648389,true,2014-06-24 22:01:47.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648390,true,2014-06-25 09:19:52.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648391,true,2014-06-25 21:56:10.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648392,true,2014-06-26 09:17:41.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648393,true,2014-06-26 22:02:55.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648394,true,2014-06-27 09:25:34.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648395,true,2014-06-27 22:01:47.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648396,true,2014-06-28 09:18:08.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648397,true,2014-06-28 22:01:47.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648398,true,2014-06-29 09:18:08.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648399,true,2014-06-29 22:01:47.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648400,true,2014-06-30 09:19:26.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648401,true,2014-06-30 22:05:30.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648402,true,2014-07-01 09:16:00.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648403,true,2014-07-01 22:03:02.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648404,true,2014-07-02 09:17:53.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648405,true,2014-07-02 22:04:56.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648406,true,2014-07-03 09:19:50.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648407,true,2014-07-03 22:04:38.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648408,true,2014-07-04 09:16:00.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648409,true,2014-07-04 22:05:31.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648410,true,2014-07-05 09:18:23.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648411,true,2014-07-05 22:07:30.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648412,true,2014-07-06 09:17:37.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648413,true,2014-07-06 22:06:48.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648414,true,2014-07-07 09:27:22.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648415,true,2014-07-07 22:01:48.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648416,true,2014-07-08 09:16:01.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648417,true,2014-07-08 22:03:47.000,-54.0,-1.8,"-2.7:-54.14:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648418,true,2014-07-09 09:20:17.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648419,true,2014-07-09 22:08:14.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648420,true,2014-07-10 09:25:17.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648421,true,2014-07-10 22:03:27.000,-54.0,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648422,true,2014-07-11 09:21:43.000,-53.62,-1.8,"-2.7:-54.14:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648423,true,2014-07-11 22:03:38.000,-53.62,-1.8,"-2.7:-54.14:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648424,true,2014-07-12 09:21:01.000,-53.62,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648425,true,2014-07-12 22:05:22.000,-53.62,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648426,true,2014-07-13 09:37:54.000,-53.62,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648427,true,2014-07-13 22:04:00.000,-53.62,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648428,true,2014-07-14 09:19:51.000,-53.62,-1.8,"-2.7:-54.45:-0.9:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648429,true,2014-07-14 22:07:30.000,-53.62,-1.8,"-2.7:-54.14:-0.45:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648430,true,2014-07-15 09:21:01.000,-53.62,-1.8,"-2.7:-54.07:-0.45:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648431,true,2014-07-15 22:07:56.000,-53.62,-1.8,"-2.7:-54.07:-0.45:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648432,true,2014-07-16 09:22:49.000,-53.62,-1.8,"-2.7:-54.07:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648433,true,2014-07-16 22:03:40.000,-53.62,-1.8,"-2.7:-54.07:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648434,true,2014-07-17 09:17:39.000,-53.62,-1.8,"-2.25:-54.07:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648435,true,2014-07-17 22:07:56.000,-53.62,-1.8,"-2.25:-54.07:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648436,true,2014-07-18 09:18:24.000,-53.62,-1.8,"-2.25:-54.07:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648437,true,2014-07-18 22:08:27.000,-53.62,-1.8,"-2.25:-54.07:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648438,true,2014-07-19 09:19:01.000,-53.62,-1.8,"-2.25:-54.07:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648439,true,2014-07-19 22:09:47.000,-53.62,-1.8,"-2.25:-54.07:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648440,true,2014-07-20 09:19:28.000,-53.62,-1.8,"-2.25:-54.07:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648441,true,2014-07-20 22:08:27.000,-53.62,-1.8,"-2.25:-54.07:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648442,true,2014-07-21 09:20:35.000,-53.62,-1.8,"-2.25:-54.07:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648443,true,2014-07-21 22:08:41.000,-53.62,-1.8,"-2.25:-54.07:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648444,true,2014-07-22 09:20:36.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648445,true,2014-07-22 22:07:57.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648446,true,2014-07-23 09:21:02.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648447,true,2014-07-23 22:08:15.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648448,true,2014-07-24 09:20:36.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648449,true,2014-07-24 22:04:10.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648450,true,2014-07-25 09:23:35.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648451,true,2014-07-25 22:06:49.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648452,true,2014-07-26 09:25:18.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648453,true,2014-07-26 22:08:39.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648454,true,2014-07-27 09:19:52.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648455,true,2014-07-27 22:06:49.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648456,true,2014-07-28 09:21:02.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648457,true,2014-07-28 22:03:39.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648458,true,2014-07-29 09:19:14.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648459,true,2014-07-29 22:07:31.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648460,true,2014-07-30 09:19:02.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648461,true,2014-07-30 22:04:18.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648462,true,2014-07-31 09:22:55.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648463,true,2014-07-31 22:04:24.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648464,true,2014-08-01 09:21:44.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648465,true,2014-08-01 22:03:48.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648466,true,2014-08-02 09:19:54.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648467,true,2014-08-02 22:05:16.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648468,true,2014-08-03 09:18:53.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648469,true,2014-08-03 22:06:49.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648470,true,2014-08-04 09:26:02.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
2549648471,true,2014-08-04 22:03:55.000,-53.62,-1.8,"-2.25:-54:0:-53.55","solar-geolocator","Hirundo rustica","H989","H989","Argentine Barn Swallows"
