event-id,visible,timestamp,location-long,location-lat,comments,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1685865321,TRUE,12/4/13 4:21,-67.70603292,13.87978763,2,12/3/13 22:13:12/4/13 10:29,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865322,TRUE,12/4/13 16:26,-68.90489718,10.95016545,1,12/4/13 10:29:12/4/13 22:22,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865323,TRUE,12/6/13 4:21,-67.49944458,14.89773844,2,12/5/13 22:11:12/6/13 10:31,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865324,TRUE,12/6/13 16:27,-68.94595454,11.43194911,1,12/6/13 10:31:12/6/13 22:23,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865325,TRUE,12/7/13 4:26,-68.64244702,10.67961664,2,12/6/13 22:23:12/7/13 10:29,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865326,TRUE,12/7/13 16:27,-68.83827194,10.18624266,1,12/7/13 10:29:12/7/13 22:25,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865327,TRUE,12/8/13 4:25,-68.28382044,8.840074104,2,12/7/13 22:25:12/8/13 10:24,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865328,TRUE,12/8/13 16:22,-67.47895918,10.14134778,1,12/8/13 10:24:12/8/13 22:21,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865329,TRUE,12/9/13 4:25,-68.1731627,11.17046619,2,12/8/13 22:21:12/9/13 10:30,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865330,TRUE,12/9/13 16:31,-69.61666832,8.322543507,1,12/9/13 10:30:12/9/13 22:33,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865331,TRUE,12/10/13 4:32,-69.81011615,8.172908819,2,12/9/13 22:33:12/10/13 10:32,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865332,TRUE,12/10/13 16:32,-69.75321332,8.883137325,1,12/10/13 10:32:12/10/13 22:32,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865333,TRUE,12/11/13 4:52,-74.69429946,20.16356409,2,12/10/13 22:32:12/11/13 11:12,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865334,TRUE,12/11/13 16:45,-72.8871381,23.97718698,1,12/11/13 11:12:12/11/13 22:18,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865335,TRUE,12/12/13 4:19,-66.33114087,9.289735645,2,12/11/13 22:18:12/12/13 10:20,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865336,TRUE,12/12/13 16:14,-65.02309392,12.31968965,1,12/12/13 10:20:12/12/13 22:08,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865337,TRUE,12/13/13 4:13,-64.71437433,11.58773523,2,12/12/13 22:08:12/13/13 10:19,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865338,TRUE,12/13/13 16:26,-67.90416964,4.700619979,1,12/13/13 10:19:12/13/13 22:34,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865339,TRUE,12/14/13 4:49,-73.59280885,17.22812027,2,12/13/13 22:34:12/14/13 11:04,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865340,TRUE,12/14/13 16:48,-73.28312655,17.89066227,1,12/14/13 11:04:12/14/13 22:31,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865341,TRUE,12/15/13 4:36,-70.22408209,11.52601452,2,12/14/13 22:31:12/15/13 10:41,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865342,TRUE,12/15/13 16:39,-70.91352156,9.922104783,1,12/15/13 10:41:12/15/13 22:38,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865343,TRUE,12/16/13 4:53,-74.35178336,17.14759572,2,12/15/13 22:38:12/16/13 11:08,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865344,TRUE,12/16/13 16:51,-73.79115854,18.3636233,1,12/16/13 11:08:12/16/13 22:33,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865345,TRUE,12/17/13 4:37,-70.23133957,10.90699803,2,12/16/13 22:33:12/17/13 10:40,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865346,TRUE,12/17/13 16:40,-70.91988415,8.734451294,1,12/17/13 10:40:12/17/13 22:39,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865347,TRUE,12/18/13 4:39,-70.60858958,8.587009034,2,12/17/13 22:39:12/18/13 10:38,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865348,TRUE,12/18/13 16:41,-71.04687697,6.988307816,1,12/18/13 10:38:12/18/13 22:43,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865349,TRUE,12/19/13 4:34,-69.23579142,3.361538951,2,12/18/13 22:43:12/19/13 10:25,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865350,TRUE,12/19/13 16:31,-68.4242382,5.24390026,1,12/19/13 10:25:12/19/13 22:37,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865351,TRUE,12/20/13 4:29,-67.86249098,3.939196973,2,12/19/13 22:37:12/20/13 10:21,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865352,TRUE,12/20/13 16:26,-67.05073933,5.821057275,1,12/20/13 10:21:12/20/13 22:32,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865353,TRUE,12/21/13 4:31,-68.23822467,7.990650615,2,12/20/13 22:32:12/21/13 10:30,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865354,TRUE,12/21/13 16:36,-69.42565398,5.240527538,1,12/21/13 10:30:12/21/13 22:42,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865355,TRUE,12/22/13 4:38,-69.86330438,6.254955073,2,12/21/13 22:42:12/22/13 10:34,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865356,TRUE,12/22/13 16:33,-68.55153983,9.286978108,1,12/22/13 10:34:12/22/13 22:32,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865357,TRUE,12/23/13 4:33,-68.48934178,9.145166165,2,12/22/13 22:32:12/23/13 10:33,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865358,TRUE,12/23/13 16:33,-68.42715984,8.714414685,1,12/23/13 10:33:12/23/13 22:33,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865359,TRUE,12/24/13 4:32,-68.1150982,7.996116508,2,12/23/13 22:33:12/24/13 10:30,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865360,TRUE,12/24/13 16:34,-68.55282954,6.405955564,1,12/24/13 10:30:12/24/13 22:38,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865361,TRUE,12/25/13 4:31,-67.74106145,4.523309643,2,12/24/13 22:38:12/25/13 10:24,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865362,TRUE,12/25/13 16:33,-68.17895005,3.507557636,1,12/25/13 10:24:12/25/13 22:43,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865363,TRUE,12/26/13 4:40,-69.86651542,6.852820821,2,12/25/13 22:43:12/26/13 10:36,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865364,TRUE,12/26/13 16:35,-68.55523327,9.319229029,1,12/26/13 10:36:12/26/13 22:33,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865365,TRUE,12/27/13 4:40,-69.74323562,12.6331386,2,12/26/13 22:33:12/27/13 10:47,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865366,TRUE,12/27/13 16:37,-68.93207946,14.48811094,1,12/27/13 10:47:12/27/13 22:27,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865367,TRUE,12/28/13 4:33,-67.87118193,12.08541366,2,12/27/13 22:27:12/28/13 10:39,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865368,TRUE,12/28/13 16:41,-69.80945921,7.608017867,1,12/28/13 10:39:12/28/13 22:43,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865369,TRUE,12/29/13 4:41,-69.74862577,7.474149804,2,12/28/13 22:43:12/29/13 10:38,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865370,TRUE,12/29/13 16:35,-68.18852335,10.53611493,1,12/29/13 10:38:12/29/13 22:32,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865371,TRUE,12/30/13 4:36,-68.3780754,10.98957157,2,12/29/13 22:32:12/30/13 10:40,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865372,TRUE,12/30/13 16:39,-69.31763889,8.814915994,1,12/30/13 10:40:12/30/13 22:39,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865373,TRUE,12/31/13 4:40,-69.25781475,9.272720313,2,12/30/13 22:39:12/31/13 10:40,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865374,TRUE,12/31/13 16:40,-69.19828483,8.840505338,1,12/31/13 10:40:12/31/13 22:41,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865375,TRUE,1/1/14 4:45,-70.38865543,11.0588787,2,12/31/13 22:41:1/1/14 10:49,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865376,TRUE,1/1/14 16:47,-70.82960256,10.04521375,1,1/1/14 10:49:1/1/14 22:46,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865377,TRUE,1/2/14 4:54,-72.52048934,13.42922277,2,1/1/14 22:46:1/2/14 11:02,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865378,TRUE,1/2/14 16:53,-72.21238706,14.16985086,1,1/2/14 11:02:1/2/14 22:43,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865379,TRUE,1/3/14 4:47,-70.65505914,11.1439603,2,1/2/14 22:43:1/3/14 10:50,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865380,TRUE,1/3/14 16:49,-71.09747947,9.529029642,1,1/3/14 10:50:1/3/14 22:48,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865381,TRUE,1/4/14 4:45,-70.0407815,7.026232793,2,1/3/14 22:48:1/4/14 10:42,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865382,TRUE,1/4/14 16:40,-68.7345786,10.16501636,1,1/4/14 10:42:1/4/14 22:38,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865383,TRUE,1/5/14 4:39,-68.42849503,9.456697623,2,1/4/14 22:38:1/5/14 10:39,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865384,TRUE,1/5/14 16:48,-70.62209065,3.585296072,1,1/5/14 10:39:1/5/14 22:57,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865385,TRUE,1/6/14 4:46,-70.06700388,2.247884981,2,1/5/14 22:57:1/6/14 10:34,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865386,TRUE,1/6/14 16:40,-68.51269764,5.419812634,1,1/6/14 10:34:1/6/14 22:45,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865387,TRUE,1/7/14 4:47,-70.207902,10.15927449,2,1/6/14 22:45:1/7/14 10:50,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865388,TRUE,1/7/14 16:41,-68.65459029,14.51515792,1,1/7/14 10:50:1/7/14 22:33,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865389,TRUE,1/8/14 4:44,-69.35112956,15.61490182,2,1/7/14 22:33:1/8/14 10:55,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865390,TRUE,1/8/14 16:49,-70.54806308,12.80208218,1,1/8/14 10:55:1/8/14 22:42,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865391,TRUE,1/9/14 4:44,-69.24627312,10.27985837,2,1/8/14 22:42:1/9/14 10:46,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865392,TRUE,1/9/14 16:44,-69.1946806,10.43913671,1,1/9/14 10:46:1/9/14 22:41,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865393,TRUE,1/10/14 4:47,-69.89345102,12.79820893,2,1/9/14 22:41:1/10/14 10:52,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865394,TRUE,1/10/14 16:45,-69.34316086,13.57602033,1,1/10/14 10:52:1/10/14 22:37,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865395,TRUE,1/11/14 4:46,-69.54325996,14.7191104,2,1/10/14 22:37:1/11/14 10:54,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865396,TRUE,1/11/14 16:50,-70.4937678,11.82004427,1,1/11/14 10:54:1/11/14 22:46,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865397,TRUE,1/12/14 4:47,-69.69537438,9.866325148,2,1/11/14 22:46:1/12/14 10:48,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865398,TRUE,1/12/14 16:45,-69.14754308,11.27954627,1,1/12/14 10:48:1/12/14 22:42,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865399,TRUE,1/13/14 4:45,-69.10022267,11.20246856,2,1/12/14 22:42:1/13/14 10:47,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865400,TRUE,1/13/14 16:50,-70.30323625,7.549707886,1,1/13/14 10:47:1/13/14 22:53,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865401,TRUE,1/14/14 4:52,-70.75711552,8.741998112,2,1/13/14 22:53:1/14/14 10:51,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865402,TRUE,1/14/14 16:40,-67.71254971,16.48549739,1,1/14/14 10:51:1/14/14 22:28,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865403,TRUE,1/15/14 4:43,-68.41772466,18.90333353,2,1/14/14 22:28:1/15/14 10:58,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865404,TRUE,1/15/14 16:54,-71.12311728,12.1935196,1,1/15/14 10:58:1/15/14 22:51,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865405,TRUE,1/16/14 4:44,-68.58048758,4.962320074,2,1/15/14 22:51:1/16/14 10:37,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865406,TRUE,1/16/14 16:47,-69.28779158,3.118017806,1,1/16/14 10:37:1/16/14 22:57,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865407,TRUE,1/17/14 4:51,-70.24576736,5.664646345,2,1/16/14 22:57:1/17/14 10:45,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865408,TRUE,1/17/14 16:26,-63.95612267,21.90149385,1,1/17/14 10:45:1/17/14 22:07,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865409,TRUE,1/18/14 4:26,-63.91577906,21.90301795,2,1/17/14 22:07:1/18/14 10:45,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865410,TRUE,1/18/14 16:46,-68.87509401,9.202750947,1,1/18/14 10:45:1/18/14 22:48,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865411,TRUE,1/19/14 4:51,-70.086008,11.82440363,2,1/18/14 22:48:1/19/14 10:54,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865412,TRUE,1/19/14 16:44,-68.29832329,16.62186877,1,1/19/14 10:54:1/19/14 22:35,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865413,TRUE,1/20/14 4:41,-67.5111888,13.96106637,2,1/19/14 22:35:1/20/14 10:47,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865414,TRUE,1/20/14 16:43,-67.97457359,12.78850774,1,1/20/14 10:47:1/20/14 22:39,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865415,TRUE,1/21/14 4:40,-67.18899139,10.70942811,2,1/20/14 22:39:1/21/14 10:41,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865416,TRUE,1/21/14 16:37,-66.40419187,12.92668726,1,1/21/14 10:41:1/21/14 22:32,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865417,TRUE,1/22/14 4:35,-65.87013377,12.2147763,2,1/21/14 22:32:1/22/14 10:37,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865418,TRUE,1/22/14 16:41,-67.33650592,7.474111067,1,1/22/14 10:37:1/22/14 22:44,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865419,TRUE,1/23/14 4:40,-67.0540098,7.422616378,2,1/22/14 22:44:1/23/14 10:35,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865420,TRUE,1/23/14 16:41,-67.27223518,6.125653328,1,1/23/14 10:35:1/23/14 22:47,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865421,TRUE,1/24/14 4:42,-67.49127832,6.789892274,2,1/23/14 22:47:1/24/14 10:36,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865422,TRUE,1/25/14 16:42,-67.40347312,11.38592599,1,1/25/14 10:43:1/25/14 22:40,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865423,TRUE,1/26/14 4:46,-68.37571113,15.01066019,2,1/25/14 22:40:1/26/14 10:52,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865424,TRUE,1/26/14 16:52,-69.84871968,10.79560962,1,1/26/14 10:52:1/26/14 22:52,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865425,TRUE,1/27/14 4:51,-69.57282743,10.04387065,2,1/26/14 22:52:1/27/14 10:51,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865426,TRUE,1/27/14 16:46,-68.29790964,14.66396772,1,1/27/14 10:51:1/27/14 22:41,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865427,TRUE,1/28/14 4:46,-68.27365696,14.69388951,2,1/27/14 22:41:1/28/14 10:50,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865428,TRUE,1/28/14 16:44,-67.75031236,15.61938525,1,1/28/14 10:50:1/28/14 22:38,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865429,TRUE,1/29/14 4:43,-67.47777831,14.91105084,2,1/28/14 22:38:1/29/14 10:49,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865430,TRUE,1/29/14 16:46,-68.20597101,13.56357878,1,1/29/14 10:49:1/29/14 22:44,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865431,TRUE,1/30/14 4:44,-67.68516154,11.26851803,2,1/29/14 22:44:1/30/14 10:44,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865432,TRUE,1/30/14 16:47,-68.41506101,9.047799466,1,1/30/14 10:44:1/30/14 22:51,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865433,TRUE,1/31/14 4:47,-68.39589589,8.255092067,2,1/30/14 22:51:1/31/14 10:44,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865434,TRUE,1/31/14 16:44,-67.62765591,11.59498167,1,1/31/14 10:44:1/31/14 22:44,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865435,TRUE,2/1/14 4:48,-68.61009431,14.84041826,2,1/31/14 22:44:2/1/14 10:51,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865436,TRUE,2/1/14 16:55,-70.34332532,8.506815958,1,2/1/14 10:51:2/1/14 22:58,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865437,TRUE,2/2/14 4:54,-70.07759374,8.523072748,2,2/1/14 22:58:2/2/14 10:49,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865438,TRUE,2/2/14 16:47,-68.31283035,13.63229689,1,2/2/14 10:49:2/2/14 22:44,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865439,TRUE,2/3/14 4:45,-67.79880446,12.86957917,2,2/2/14 22:44:2/3/14 10:46,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865440,TRUE,2/3/14 16:43,-67.28562178,14.70722056,1,2/3/14 10:46:2/3/14 22:39,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865441,TRUE,2/4/14 4:48,-68.52316471,19.77442443,2,2/3/14 22:39:2/4/14 10:56,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865442,TRUE,2/4/14 16:47,-68.26165659,19.99941539,1,2/4/14 10:56:2/4/14 22:37,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865443,TRUE,2/5/14 4:43,-67.25103171,17.63421039,2,2/4/14 22:37:2/5/14 10:50,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865444,TRUE,2/5/14 16:53,-69.74105525,9.985541729,1,2/5/14 10:50:2/5/14 22:56,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865445,TRUE,2/6/14 4:55,-70.23203591,11.83486014,2,2/5/14 22:56:2/6/14 10:54,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865446,TRUE,2/6/14 16:49,-68.72394328,17.31694463,1,2/6/14 10:54:2/6/14 22:44,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865447,TRUE,2/7/14 4:47,-68.21663149,15.68233937,2,2/6/14 22:44:2/7/14 10:49,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865448,TRUE,2/7/14 16:44,-67.46015354,17.66646221,1,2/7/14 10:49:2/7/14 22:40,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865449,TRUE,2/8/14 4:46,-67.9544592,18.72703915,2,2/7/14 22:40:2/8/14 10:52,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865450,TRUE,2/8/14 16:52,-69.44956838,13.40924891,1,2/8/14 10:52:2/8/14 22:52,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865451,TRUE,2/9/14 4:53,-69.69553613,14.48278345,2,2/8/14 22:52:2/9/14 10:55,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865452,TRUE,2/9/14 16:56,-70.44231427,12.73845779,1,2/9/14 10:55:2/9/14 22:56,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865453,TRUE,2/10/14 4:51,-69.18993332,8.954509185,2,2/9/14 22:56:2/10/14 10:46,solar-geolocator,Setophaga,C,C,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
